investor_id,user_id,email,full_name,entity_id,country,created_at,relationship_manager_id
c3f3c4b9-07f8-40a1-923d-b563ba29ddfa,7f64161d-5317-4c7c-8a5a-170f3a175361,colin.anderson@edwards-invest.co.uk,Colin Anderson,177e986c-321c-44f6-9c12-f95ec3c6b83e,Slovenia,2023-02-23 00:00:00,
46d8d34d-0d34-49ca-9749-61f31d0e4514,01474cd6-5567-4977-8058-714961384564,victor.taylor@edwards-invest.co.uk,Victor Taylor,177e986c-321c-44f6-9c12-f95ec3c6b83e,American Samoa,2026-01-15 00:00:00,7c11b02a-04e0-4de8-b464-7da96de0c976
84bcc4e5-3eda-4010-9a3e-e0c6a7120345,e940733a-f428-4a39-8b05-2163eb513c53,iain.ali@henry-invest.co.uk,Iain Ali,66763326-4937-4d7c-94b1-c42b5e523a74,Slovakia (Slovak Republic),2020-11-09 00:00:00,6958b744-89ea-4389-8406-46ced92a6935
7ec81902-eaab-43d8-9697-401e7d0a0a26,358edac7-7af7-4fc7-a252-0a38529cbc0e,graham.wood@goodwin-invest.co.uk,Graham Wood,ffc6edc8-de77-446c-82d9-9729271cf53b,Monaco,2020-05-07 00:00:00,6958b744-89ea-4389-8406-46ced92a6935
51e8847e-d368-4cd7-9d06-a7e5702029ca,93f92de6-edd7-414c-9098-b089e5175d15,norman.bradshaw@goodwin-invest.co.uk,Norman Bradshaw,ffc6edc8-de77-446c-82d9-9729271cf53b,Chile,2024-07-17 00:00:00,6958b744-89ea-4389-8406-46ced92a6935
e4334b2d-ce44-491f-bb89-7eccbd0941e0,7c24d3d3-0d28-4802-8ccd-c5b92c3283ca,lydia.palmer@lawrence-invest.co.uk,Lydia Palmer,bece97ef-0140-42bb-b681-27c0dd385646,Burundi,2020-05-30 00:00:00,
4a042df5-9b94-4d23-8991-00b4162a5be7,48ae41ab-7918-49e1-9008-459a72b7e77c,max.hodgson@lawrence-invest.co.uk,Max Hodgson,bece97ef-0140-42bb-b681-27c0dd385646,Lithuania,2026-01-19 00:00:00,6958b744-89ea-4389-8406-46ced92a6935
59714e21-e16e-4640-be45-35b0fdd5e60b,7ae016ce-5f08-4614-8e38-7126259d6ecf,jacob.collins@francis-invest.co.uk,Jacob Collins,1f5306b6-0609-4339-9d3a-832d38d83fc5,Jordan,2024-05-26 00:00:00,e3bd338e-ce1c-40a0-8043-fd15efb87d2b
7e36461c-70f1-4fb4-8f03-fe03f3989fa5,614e6a4f-a62c-487e-b3c3-b27bea455163,martyn.oliver@hayes-invest.co.uk,Martyn Oliver,4d1749eb-f578-4f65-af01-65c02f8aa512,Liberia,2023-04-06 00:00:00,6958b744-89ea-4389-8406-46ced92a6935
1dbca03b-d751-40b9-b062-40c30417c4c0,660c7ced-4928-46a5-8e19-1f4e70572952,martin.evans@cooper-invest.co.uk,Martin Evans,912e6dbd-51bb-4cae-9d68-21236ad93b4a,Western Sahara,2024-06-13 00:00:00,7c11b02a-04e0-4de8-b464-7da96de0c976
c0750468-a94a-453a-8911-f78a916d7b0b,602471f8-e7c6-4715-8ace-003b8d78470a,louis.atkinson@gould-invest.co.uk,Louis Atkinson,373f0b7e-4a6e-496c-a598-37773512be65,Lithuania,2022-09-05 00:00:00,
e8e0f687-ba6b-4342-a9c7-a4c17286643f,49b9f0ad-4962-4b88-a16f-0efd167c923f,marilyn.richards@stevens-invest.co.uk,Marilyn Richards,209b8131-a8e9-4c13-8334-3efc9340458f,Kuwait,2021-11-10 00:00:00,6958b744-89ea-4389-8406-46ced92a6935
476ebdb1-c4d7-4f27-8f88-9f03ffe52a76,6a5862a0-7e01-4df7-89e0-910f0bc5d591,kenneth.kirk@stevens-invest.co.uk,Kenneth Kirk,209b8131-a8e9-4c13-8334-3efc9340458f,Albania,2025-01-01 00:00:00,7c11b02a-04e0-4de8-b464-7da96de0c976
6f65cbcd-14b4-4ebd-a953-830b873b5cee,4136dd5c-f363-4d03-9a51-832762876125,hannah.ross@allan-invest.co.uk,Hannah Ross,972e2db0-33fa-4ff4-9adc-db87fd4ba220,Niger,2021-08-21 00:00:00,6958b744-89ea-4389-8406-46ced92a6935
40424a6c-8123-4ffb-b4b1-6fe2152bf812,dad08ee4-553c-4a51-9ae4-8659aeaa7dfb,jessica.roberts@butcher-invest.co.uk,Jessica Roberts,232ba16d-ef55-4a0b-96d2-fbf28ae7dfbf,Greenland,2020-06-14 00:00:00,e3bd338e-ce1c-40a0-8043-fd15efb87d2b
e712f2c0-287a-4924-81af-bf103f4ea9ee,9a9796d4-e90a-437a-a546-3e23eba1d2fe,chloe.shepherd@butcher-invest.co.uk,Chloe Shepherd,232ba16d-ef55-4a0b-96d2-fbf28ae7dfbf,Suriname,2025-06-20 00:00:00,
dfb4c49c-1017-4f02-b56a-090e82431b09,8b3c47ee-30c5-4740-b2ee-70d32a8248d4,naomi.simpson@hall-invest.co.uk,Naomi Simpson,5e5f9fc7-ebfe-4f93-9bda-c9d4f4d53571,Burkina Faso,2022-08-16 00:00:00,
d310eb10-7270-44c3-9187-727eeecbf90f,d18867ba-5546-4623-b349-c0b805609a08,clifford.potter@farmer-invest.co.uk,Clifford Potter,d7af0c90-92f5-46b3-b5cd-22e731fecd31,Yemen,2024-01-19 00:00:00,
8841f872-f5b5-438b-854e-09846e9a1dc2,91141e8a-c0f1-4a54-817b-61a0db22ac4b,annette.thorpe@lee-invest.co.uk,Annette Thorpe,139a50bd-51dd-4f18-b780-80461e4b7701,Germany,2020-06-12 00:00:00,7c11b02a-04e0-4de8-b464-7da96de0c976
77ccadbb-a816-4c82-9364-8832e312a952,7323d00e-76e1-4919-9c69-1288628b425e,edward.arnold@mccarthy-invest.co.uk,Edward Arnold,0cb4155a-8730-4947-bba7-7dfa8ec04b4f,Ghana,2025-11-05 00:00:00,
21233b9d-db8e-4640-95c0-ac39bfd76c73,1e58fdd5-9562-4b51-95a3-267428a686e1,iain.newman@mccarthy-invest.co.uk,Iain Newman,0cb4155a-8730-4947-bba7-7dfa8ec04b4f,North Macedonia,2022-12-14 00:00:00,e3bd338e-ce1c-40a0-8043-fd15efb87d2b
4ea9b6f8-a90a-4793-b415-30ad05a111f7,06b9d585-5947-4260-a4ef-7e2b17bdaf55,abigail.morgan@mccarthy-invest.co.uk,Abigail Morgan,0cb4155a-8730-4947-bba7-7dfa8ec04b4f,Slovenia,2021-12-13 00:00:00,6958b744-89ea-4389-8406-46ced92a6935
586c45f2-74dd-4dd1-8415-66fb863b144d,c490b0ad-5246-40a6-8491-040cc560fba8,norman.rose@moran-invest.co.uk,Norman Rose,d58115c3-3685-41fa-bfa2-9d7a0f53b125,Fiji,2020-11-14 00:00:00,
f728b961-42e3-4c95-a8e2-75bd80909916,38635eb2-4f56-4747-86bf-153e6e125151,lisa.owen@harding-invest.co.uk,Lisa Owen,0eb5ad26-6d66-4b19-91da-60ddb43a2ca4,Venezuela,2022-07-01 00:00:00,
126042b7-cbad-4afe-acce-f40462efdb96,12c938cb-8536-4fa0-a4c0-04b44af0ba89,lynne.ryan@harding-invest.co.uk,Lynne Ryan,0eb5ad26-6d66-4b19-91da-60ddb43a2ca4,Mayotte,2023-11-14 00:00:00,e3bd338e-ce1c-40a0-8043-fd15efb87d2b
ad96b74c-9044-4af0-bc33-3c6d18d1eb3f,1354d5eb-9169-4bff-8a40-5d3fe5d1a2e6,jeremy.richardson@brown-invest.co.uk,Jeremy Richardson,dab9bbe0-2ebd-4f36-8d0d-e323033accfa,Mexico,2020-01-28 00:00:00,6958b744-89ea-4389-8406-46ced92a6935
6ee39ccb-0bbe-4314-86ad-3f7fc4783160,69c02e24-8c34-47e4-bf6c-35e78258bb6e,richard.watson@shaw-invest.co.uk,Richard Watson,18e2ded4-4415-4781-8bd8-912c1f3f7604,Kyrgyz Republic,2021-11-09 00:00:00,
2b5c0d1d-db66-41ab-8b60-90be3201a01b,4c80c963-7ccf-4cba-a0fd-e265edfcbca2,lindsey.kelly@shaw-invest.co.uk,Lindsey Kelly,18e2ded4-4415-4781-8bd8-912c1f3f7604,South Georgia and the South Sandwich Islands,2025-10-08 00:00:00,
b1ef73ed-d699-4ba0-b199-e689b8bf05aa,a20caf4f-fba2-4191-a79e-52f3c8975892,iain.holden@allen-invest.co.uk,Iain Holden,8b5d41e7-0f5b-42cd-8480-2bc034287464,Bangladesh,2022-02-04 00:00:00,
985452a1-9511-4835-b7f4-cca3d71f00fe,4ea09b74-8eff-46be-a9cf-940eaf23565f,michelle.davies@allen-invest.co.uk,Michelle Davies,8b5d41e7-0f5b-42cd-8480-2bc034287464,Burundi,2021-04-29 00:00:00,
f9453ec4-8412-4c3e-beb0-c53d2585cdfb,1a05bae2-2567-4940-9bd3-6cf5a0622583,ashleigh.stokes@jones-invest.co.uk,Ashleigh Stokes,a4f27159-5f22-4556-8a41-568db06ce241,El Salvador,2023-09-14 00:00:00,
86398849-4540-415f-b2b0-d12242ad071c,7a73cb98-7b52-4535-973b-29f228784cff,katy.nash@jones-invest.co.uk,Katy Nash,a4f27159-5f22-4556-8a41-568db06ce241,Jamaica,2025-05-15 00:00:00,e3bd338e-ce1c-40a0-8043-fd15efb87d2b
601cb6bc-a943-417b-958e-701ef9fe4a2d,13d7fb77-0d4e-4e32-b5eb-d88a64a74f42,gemma.ford@hewitt-invest.co.uk,Gemma Ford,8846dd3b-6785-4cb3-b6a5-6f7959105eea,Netherlands Antilles,2024-08-10 00:00:00,6958b744-89ea-4389-8406-46ced92a6935
db493e4a-cf04-484d-940a-015b6fdbd89e,67b04b32-6272-4285-85bc-e60f8ccf1340,catherine.jackson@burns-invest.co.uk,Catherine Jackson,be26aeb9-d9ea-4efa-b697-dd1976d3284e,Martinique,2021-10-21 00:00:00,
1ae27c47-fa91-4f60-9ae6-834900889b59,b5f37db5-21ef-499b-86b0-46f9aeddcf63,kathleen.bennett@black-invest.co.uk,Kathleen Bennett,4bc53733-7d28-4b00-9cfa-99ffb0ed6bd6,Trinidad and Tobago,2021-08-24 00:00:00,6958b744-89ea-4389-8406-46ced92a6935
eef60457-fc9c-4c26-9f58-35234d165c37,432d1223-11bd-45c7-959f-300eaf2f5197,hazel.fletcher@norman-invest.co.uk,Hazel Fletcher,2a2c99a7-dcce-4336-8b57-9a8106834da5,Argentina,2022-01-07 00:00:00,
0cf6f2e9-db80-4a9e-ad2b-08d9fc391c82,281dcbdf-7705-431d-abd5-45878973a4ca,rebecca.harrison@lee-invest.co.uk,Rebecca Harrison,6dd8696b-e3e8-4190-99a3-cb6154ea18c4,Sudan,2020-03-17 00:00:00,
2dad2981-fb7c-48d3-af2f-76247eb60edf,2593a122-82a1-415a-ba1d-a50f11ea0573,paula.wright@lee-invest.co.uk,Paula Wright,6dd8696b-e3e8-4190-99a3-cb6154ea18c4,United States Virgin Islands,2023-03-07 00:00:00,6958b744-89ea-4389-8406-46ced92a6935
e8695afa-e1a1-4ec4-981b-3cd26af31b8a,b904bc9a-cd00-402f-82b6-f9b7bc37021f,graham.griffiths@powell-invest.co.uk,Graham Griffiths,249412ea-138e-46f7-a9da-9cbf9b160e2c,Egypt,2025-04-14 00:00:00,
434b6eb2-ff70-4179-9bd1-69e4d392395b,5d023f0d-a639-43e3-9374-62568422c981,sylvia.king@powell-invest.co.uk,Sylvia King,249412ea-138e-46f7-a9da-9cbf9b160e2c,Chad,2022-06-17 00:00:00,7c11b02a-04e0-4de8-b464-7da96de0c976
d55a8724-0f63-4860-ad28-1057e71cc352,a338f744-6dce-4b1a-bbb7-9400d1c4d7ca,eileen.osborne@powell-invest.co.uk,Eileen Osborne,249412ea-138e-46f7-a9da-9cbf9b160e2c,Mongolia,2021-08-07 00:00:00,6958b744-89ea-4389-8406-46ced92a6935
6f24e658-3062-4763-9cb8-4e47b0896903,85a3e32f-5f91-4cea-b85c-00790e18be62,leah.davies@hunter-invest.co.uk,Leah Davies,39f92213-cf19-499a-9d2c-d6bfad2e36da,Iran,2025-09-23 00:00:00,7c11b02a-04e0-4de8-b464-7da96de0c976
5e6e01fc-1d2f-4f0a-ad0f-f22091f41831,a598980c-0872-44ec-8dc6-703479e6cfeb,mohamed.morgan@hunter-invest.co.uk,Mohamed Morgan,39f92213-cf19-499a-9d2c-d6bfad2e36da,Jersey,2023-11-04 00:00:00,
d61582d1-d17f-44e8-bab7-a0f542d13acf,2c38fd70-c9fc-4dc1-8336-2969ed543bff,kenneth.boyle@roberts-invest.co.uk,Kenneth Boyle,6fe924c6-995b-4ae9-815e-287e136e65ec,Eritrea,2022-07-30 00:00:00,7c11b02a-04e0-4de8-b464-7da96de0c976
622570cf-e0eb-412d-babd-76c36523a0b3,516fd886-f9c2-4524-97a1-a6488c548297,ross.dennis@roberts-invest.co.uk,Ross Dennis,6fe924c6-995b-4ae9-815e-287e136e65ec,Maldives,2021-06-25 00:00:00,
d0f109ec-479b-47b0-b759-618f458c4f14,c6781ad9-3108-4d14-b49e-7c3be7ee6d14,nicole.jackson@roberts-invest.co.uk,Nicole Jackson,6fe924c6-995b-4ae9-815e-287e136e65ec,Morocco,2022-04-08 00:00:00,
29c5f77d-0f71-4598-b581-7be3c493292a,3da30965-be71-4011-8dc5-5e6d9705c5ad,ross.williams@bartlett-invest.co.uk,Ross Williams,375987c3-e100-4580-8cc2-de501693fc6b,India,2024-09-15 00:00:00,6958b744-89ea-4389-8406-46ced92a6935
f306fc64-2a10-48e8-8f56-c2569cbdc845,8573c0c8-3a75-461d-8550-54ca8ba16d54,gillian.clements@bartlett-invest.co.uk,Gillian Clements,375987c3-e100-4580-8cc2-de501693fc6b,Namibia,2021-01-29 00:00:00,6958b744-89ea-4389-8406-46ced92a6935
e68c0196-525a-42c2-a575-0c19d6c8cbbb,ddbb31db-acb7-4a7f-9b4c-2ee7250c0ed6,hollie.knight@jones-invest.co.uk,Hollie Knight,0ec401d8-6080-483a-be65-ff5e8d30f63c,Guatemala,2020-06-08 00:00:00,6958b744-89ea-4389-8406-46ced92a6935
4c1e4785-8a2b-4edb-ab2a-46463363d383,7aeae9c0-49b2-4526-8923-d486e9ec11fc,peter.jones@sharpe-invest.co.uk,Peter Jones,f02aac26-9807-461b-a435-2b52465ecff0,French Polynesia,2021-01-16 00:00:00,7c11b02a-04e0-4de8-b464-7da96de0c976
51371e3f-e071-4ff1-a439-60e41d84b901,5dd05f5a-057c-40d5-a183-4df3e7a67cb8,elizabeth.wall@sharpe-invest.co.uk,Elizabeth Wall,f02aac26-9807-461b-a435-2b52465ecff0,Belize,2026-01-17 00:00:00,7c11b02a-04e0-4de8-b464-7da96de0c976
b1ef9fb9-7f8e-4b4c-b587-23fe0b8cf3c0,cfe85ca8-bceb-490f-833f-6a5159191ab4,connor.holden@jones-invest.co.uk,Connor Holden,e9cd1c4e-2bd4-41ab-8e09-32e029023bc8,Saint Lucia,2024-11-02 00:00:00,6958b744-89ea-4389-8406-46ced92a6935
1c205ca4-da45-401e-be4c-516ef6488954,4bc91bbb-4b0c-4749-afcd-791f34d41d5a,patrick.stone@jones-invest.co.uk,Patrick Stone,e9cd1c4e-2bd4-41ab-8e09-32e029023bc8,Guam,2020-06-26 00:00:00,e3bd338e-ce1c-40a0-8043-fd15efb87d2b
f914f95c-0cd4-4ba2-8abb-18892e7304fe,c4a8cbe3-1983-4e6d-aeb7-043569bcdd87,caroline.leonard@mccarthy-invest.co.uk,Caroline Leonard,918a3cb3-2776-4dfb-842d-3bc884ad82ed,Mali,2025-05-28 00:00:00,
83bf11b3-16ea-49fd-96ba-f9d05f836766,86d8efcd-7ba6-445e-9147-3bf190dc47c6,pamela.stone@mccarthy-invest.co.uk,Pamela Stone,918a3cb3-2776-4dfb-842d-3bc884ad82ed,Bhutan,2023-12-06 00:00:00,e3bd338e-ce1c-40a0-8043-fd15efb87d2b
83516360-9d8f-45b0-a6e3-a9b41dbefe77,e7199783-aaa4-4ff5-b7d6-266520b3e8f4,jennifer.atkinson@king-invest.co.uk,Jennifer Atkinson,9402fd13-366c-4040-9085-6bb8c168e20a,Korea,2021-02-04 00:00:00,6958b744-89ea-4389-8406-46ced92a6935
3c0e0372-431b-496b-a728-aaaf6aa03841,84cda4b5-4359-44d0-a415-090400cc7334,stanley.rice@king-invest.co.uk,Stanley Rice,9402fd13-366c-4040-9085-6bb8c168e20a,Aruba,2022-11-08 00:00:00,
faa46071-9957-4299-b328-b95071a2dd1a,847ae403-223d-40f1-b6f9-cd0a9cd7e0ff,carolyn.clark@roberts-invest.co.uk,Carolyn Clark,594a02d3-3a71-4a23-a88e-a7aa87985742,Thailand,2020-12-09 00:00:00,
4bd38914-df28-4824-8568-f2fe4286d822,8325722a-7310-4d8c-af8e-5734773ae8f4,glenn.miah@wood-invest.co.uk,Glenn Miah,0d6cbb0e-7a69-4c0a-89ab-73a7e6f8568f,Philippines,2022-11-21 00:00:00,e3bd338e-ce1c-40a0-8043-fd15efb87d2b
ed77b2eb-b907-4058-b703-385bd3a85057,7f14e71d-7a0d-4e32-bd9b-1d4562f3060e,roger.begum@gray-invest.co.uk,Roger Begum,af710cfd-1225-4a40-a186-981f9656ece4,Saint Vincent and the Grenadines,2025-11-10 00:00:00,7c11b02a-04e0-4de8-b464-7da96de0c976
975e62ba-da03-40ee-bbf7-ad0cd804a835,4e5bd777-2631-452b-8900-f5f9a49be78b,norman.lewis@bell-invest.co.uk,Norman Lewis,89f4919f-9668-497c-b12b-bacd5f6a86a7,Micronesia,2022-04-21 00:00:00,
86f38ee6-cde5-4f4a-ac14-d2e26d7d4b00,84395d46-bc52-4645-9234-a57d6eab6630,sam.butcher@robinson-invest.co.uk,Sam Butcher,3544a574-a050-4f99-9d25-6dba8b900a81,Japan,2024-01-23 00:00:00,
a826fcc7-becf-428c-a01f-28a0573c2486,d01e012a-7260-4958-a652-adb58ee3e63e,bethany.barnes@robinson-invest.co.uk,Bethany Barnes,3544a574-a050-4f99-9d25-6dba8b900a81,Iraq,2024-10-11 00:00:00,
18e4fdf1-863e-41e5-9d5c-66b39a28673b,e63a2c2e-ff51-40c5-8533-a08cacee68f1,harriet.gallagher@wilkinson-invest.co.uk,Harriet Gallagher,bc00d5fa-110e-4532-86e9-25e865ec2701,Northern Mariana Islands,2026-01-04 00:00:00,
6922fc85-b4b7-4b46-bd6b-f3f2a7120ce9,be3c41f9-c464-4b08-937a-de223e96aa95,sylvia.williams@wilkinson-invest.co.uk,Sylvia Williams,bc00d5fa-110e-4532-86e9-25e865ec2701,Antarctica (the territory South of 60 deg S),2024-02-06 00:00:00,
fe662270-9a8f-4f0a-8436-2b54060315b3,47e51b21-d455-4ecf-bb7f-c396a037d97c,jayne.young@walker-invest.co.uk,Jayne Young,5f6c7249-6b0b-43ac-8159-09a03f2aaeed,Korea,2022-04-14 00:00:00,e3bd338e-ce1c-40a0-8043-fd15efb87d2b
320fa370-e83f-4b24-baff-ed2a5d7389fb,08106885-d6cc-4346-bce4-84ca7219c7b3,jenna.sykes@walker-invest.co.uk,Jenna Sykes,5f6c7249-6b0b-43ac-8159-09a03f2aaeed,Albania,2025-05-30 00:00:00,
3e995b8c-bad8-4581-911f-3e2670635ee2,d3dcbe3b-8f9f-4f5d-a28c-60dc62d004e2,geraldine.stevens@wright-invest.co.uk,Geraldine Stevens,4801b93a-f2f9-4e23-b8b8-fa074710a113,Fiji,2022-11-05 00:00:00,e3bd338e-ce1c-40a0-8043-fd15efb87d2b
be94f333-f836-46cd-ba49-58ff5a598f00,bde0c585-5467-4bff-8f78-ad2992715ecc,geraldine.law@adams-invest.co.uk,Geraldine Law,dcf86c23-e1ff-4342-854d-92d414f4fb41,Bahrain,2024-06-18 00:00:00,fcca1747-4bf9-4da0-9181-aa147557e503
b460f9f3-acd2-4965-8144-97f077b2f5b0,adf082cd-6ac5-49b6-b965-0dd360df5e6d,melissa.warner@adams-invest.co.uk,Melissa Warner,dcf86c23-e1ff-4342-854d-92d414f4fb41,Tunisia,2021-05-02 00:00:00,fcca1747-4bf9-4da0-9181-aa147557e503
794ed2c4-eae4-4c1d-8182-5766aa75e624,2e4e147c-7e83-42e4-b834-48a8445b02cf,paula.birch@adams-invest.co.uk,Paula Birch,dcf86c23-e1ff-4342-854d-92d414f4fb41,Greece,2021-10-24 00:00:00,97d6fd63-92e1-4f8b-974b-580e45147460
9d917c20-95d9-46a7-a7be-8bd326767fd5,c05173ae-ec9d-49a2-b540-c60b3bed290b,dominic.murphy@short-invest.co.uk,Dominic Murphy,e7bde83c-2aa7-4979-a083-3f56ea80c6d3,Estonia,2026-03-05 00:00:00,97d6fd63-92e1-4f8b-974b-580e45147460
8f1a5fce-a863-45a6-bd63-e549d00477d2,e89b2983-326a-4ad8-bcac-5ec0bbde5a84,vanessa.taylor@rowe-invest.co.uk,Vanessa Taylor,57ee7397-71b0-4298-8fc9-d9354db453c5,Marshall Islands,2021-10-20 00:00:00,b2510dbc-2ef7-4d39-918c-41a6306ab570
7ca443d9-9a04-4d59-aaab-3437a5afa51c,c99437e2-f9f9-4828-8d2e-37821fd61665,ruth.sinclair@rowe-invest.co.uk,Ruth Sinclair,57ee7397-71b0-4298-8fc9-d9354db453c5,Iceland,2020-01-22 00:00:00,
de46bdc5-a55e-423f-8057-8e49debe937e,b533888b-c15a-4fd0-b9c8-373faf6d57bd,kathryn.gilbert@taylor-invest.co.uk,Kathryn Gilbert,8ef1b083-9731-441b-8dbd-ea834c16c611,Brazil,2024-11-18 00:00:00,97d6fd63-92e1-4f8b-974b-580e45147460
9446cf3d-c4c6-4b4e-90f7-36e2f2ae0070,b5a5e886-6725-465d-ad6e-5d8a85818931,damien.parsons@taylor-invest.co.uk,Damien Parsons,8ef1b083-9731-441b-8dbd-ea834c16c611,Kuwait,2022-12-13 00:00:00,
1ca07824-097d-4cfb-8172-09a6d58ceaf8,95f73339-d1eb-4c99-982b-db0a659df5e7,marian.thompson@clayton-invest.co.uk,Marian Thompson,b3f6f7e4-7e46-434b-b5de-c02649ab67b4,Peru,2020-06-03 00:00:00,
2e79cfe3-68f3-4763-a470-8846766aa358,35675da1-4d56-4360-a690-92fbb7e7cac5,diana.roberts@smith-invest.co.uk,Diana Roberts,7a786733-9012-42d3-8134-a91be1a03edc,Uruguay,2025-11-04 00:00:00,97d6fd63-92e1-4f8b-974b-580e45147460
02e6b47c-4d8b-4cfd-a178-4e4db09d6343,12a2ea44-c432-45c0-98f5-19178bedcf04,jayne.wright@smith-invest.co.uk,Jayne Wright,7a786733-9012-42d3-8134-a91be1a03edc,Peru,2020-08-23 00:00:00,
e523b56a-9dc1-4292-9135-e0833498b581,235ddc5e-22c6-4106-a752-3abafbc68095,aaron.webster@mills-invest.co.uk,Aaron Webster,f495c674-e848-4a3b-a7ba-0f92b4136793,Dominican Republic,2025-07-17 00:00:00,fcca1747-4bf9-4da0-9181-aa147557e503
d248da66-dc89-446b-acff-50f2590783bf,9da084a5-7e5a-4c37-bec8-b49bf5df87fe,stewart.hardy@mills-invest.co.uk,Stewart Hardy,f495c674-e848-4a3b-a7ba-0f92b4136793,Holy See (Vatican City State),2025-10-23 00:00:00,b2510dbc-2ef7-4d39-918c-41a6306ab570
de501cd9-9e68-4d1f-ab2d-c7214352217c,47aca808-7068-4ff8-b309-73463d68a8b2,annette.dale@mills-invest.co.uk,Annette Dale,f495c674-e848-4a3b-a7ba-0f92b4136793,Iceland,2020-05-17 00:00:00,
7506e88c-0359-46ef-a228-45af58863d8c,ab5f2b54-88ee-4530-9054-28b2aae00f32,samantha.anderson@murphy-invest.co.uk,Samantha Anderson,bde96e69-d51d-4a43-945a-74dabde75deb,Morocco,2022-08-06 00:00:00,fcca1747-4bf9-4da0-9181-aa147557e503
cdc8e90b-dc20-4d15-b105-04b13eb93213,a08cb211-2835-4de5-9ec1-fabf6e60bd57,jacqueline.davison@murphy-invest.co.uk,Jacqueline Davison,bde96e69-d51d-4a43-945a-74dabde75deb,Libyan Arab Jamahiriya,2020-05-27 00:00:00,fcca1747-4bf9-4da0-9181-aa147557e503
67b31dd5-9ecb-411f-bb16-4386158aabc2,48a801d3-0cae-429c-b613-a102cc8f16d0,heather.powell@haynes-invest.co.uk,Heather Powell,fffcf9a0-2be9-49c6-b797-2fb11bd19dff,Uruguay,2020-12-21 00:00:00,b2510dbc-2ef7-4d39-918c-41a6306ab570
1185ba48-2dd0-4108-88f7-c150d9227afa,1a139c62-cf16-4c50-9fac-d20022994873,leah.begum@shaw-invest.co.uk,Leah Begum,12edf046-006c-458d-8091-e1ec6d419766,China,2024-06-06 00:00:00,97d6fd63-92e1-4f8b-974b-580e45147460
2bf88068-9b06-4402-899b-7303ed3acb21,290279bb-9bf6-42e3-9b24-49b3036b25b2,suzanne.thompson@shaw-invest.co.uk,Suzanne Thompson,12edf046-006c-458d-8091-e1ec6d419766,France,2022-03-31 00:00:00,
89adba2f-0b35-42ee-9253-3372a4a72fca,f5e44e72-644c-4f48-813c-ec8942e453c8,bradley.birch@shaw-invest.co.uk,Bradley Birch,12edf046-006c-458d-8091-e1ec6d419766,Tajikistan,2020-10-08 00:00:00,fcca1747-4bf9-4da0-9181-aa147557e503
727676ce-b7b0-4059-bc77-1dd7cd1f10b7,70f58731-dfd8-4f72-b978-75166f7e4e94,barbara.bibi@white-invest.co.uk,Barbara Bibi,d5d190f3-bee5-4459-9b2e-8a10e027efe9,Tonga,2023-11-26 00:00:00,fcca1747-4bf9-4da0-9181-aa147557e503
37858b00-819b-491a-83af-0902fecf9645,0e905861-ef92-480e-b0fa-67359765c228,sarah.watson@white-invest.co.uk,Sarah Watson,d5d190f3-bee5-4459-9b2e-8a10e027efe9,Libyan Arab Jamahiriya,2023-02-06 00:00:00,
72416ba7-821e-4bed-ac6e-7bacd4c60567,87baac01-27d6-4147-9075-e659a03151b9,barry.chapman@white-invest.co.uk,Barry Chapman,d5d190f3-bee5-4459-9b2e-8a10e027efe9,Hungary,2022-03-07 00:00:00,
28226c86-11de-44c7-a4f0-1d03a455f5a6,db34d354-624f-4007-8920-d86819f1a051,chelsea.lowe@watson-invest.co.uk,Chelsea Lowe,ed5d0553-b60d-4c24-b6fb-d186d46fb06a,Lithuania,2020-01-20 00:00:00,
fc133069-dddd-43d9-97f1-ca2bcf03b9e0,76a09954-b6c1-4ba8-95ba-79c55be26d76,michelle.richardson@oliver-invest.co.uk,Michelle Richardson,b213c4f3-1e07-4e69-bdc7-f4a335c3ce81,Israel,2021-03-12 00:00:00,
5d5dfc58-49af-4494-9dad-da5fa8fdbfd7,dff6160f-bec3-4ed8-b177-883d859d0ab5,carolyn.gray@lee-invest.co.uk,Carolyn Gray,bfcec424-4b19-43c6-859e-6a13e8a07ae4,Liechtenstein,2021-04-24 00:00:00,97d6fd63-92e1-4f8b-974b-580e45147460
f5a8cc16-0cef-4573-8ed6-c61c1de6ff59,9726f8ef-7587-491c-8a38-38b24d514934,mohammed.barlow@lee-invest.co.uk,Mohammed Barlow,bfcec424-4b19-43c6-859e-6a13e8a07ae4,Antarctica (the territory South of 60 deg S),2026-01-12 00:00:00,97d6fd63-92e1-4f8b-974b-580e45147460
adc143ba-fdb2-492b-b375-09c5fb50ebe7,9950eeef-bede-4fe5-ad7c-78621c90e974,gerald.harris@jones-invest.co.uk,Gerald Harris,95ae7677-82bd-4bb1-a43f-da786381d477,Falkland Islands (Malvinas),2024-12-18 00:00:00,fcca1747-4bf9-4da0-9181-aa147557e503
da67fdfa-99eb-43f4-9057-e8007565d6a9,cf3ceac1-b71f-4fd8-add9-203853afcbc7,eric.powell@jones-invest.co.uk,Eric Powell,95ae7677-82bd-4bb1-a43f-da786381d477,Chile,2025-06-03 00:00:00,fcca1747-4bf9-4da0-9181-aa147557e503
